token_id,query,metaphor,pos,fgpos,sentence,local
faj-fragment17_1647_2,bounces,0.0,VERB,VBZ,It bounces alarmingly as it gathers speed .,It bounces alarmingly as it gathers speed .
faj-fragment17_1648_16,turns,1.0,VERB,VBZ,"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",watch the plane as it turns 
faj-fragment17_1648_18,pauses,1.0,NOUN,NNS,"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .",pauses 
faj-fragment17_1661_15,preparing,1.0,VERB,VBG,"It dips its wings in acknowledgement of the landing strip , and circles , preparing to land .",preparing to land .
faj-fragment17_1663_2,checks,0.0,VERB,VBZ,She checks her appearance in a mirror hanging on a tree .,She checks her appearance in a mirror hanging on a tree .
faj-fragment17_1667_6,pursued,0.0,VERB,VBN,"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .",pursued by a group of running Masai warriors 
faj-fragment17_1671_3,securing,0.0,VERB,VBG,Fairfax is securing its wheels with rocks .,Fairfax is securing its wheels with rocks .
faj-fragment17_1678_4,approach,0.0,VERB,VBP,Claudia and Fairfax approach each other .,Claudia and Fairfax approach each other .
faj-fragment17_1682_4,come,0.0,VERB,VB,Claudia and Fairfax come closer .,Claudia and Fairfax come closer .
faj-fragment17_1684_4,surprised,1.0,VERB,VBN,He is perhaps surprised by her composure .,He is perhaps surprised by her composure .
faj-fragment17_1699_5,surrounds,0.0,VERB,VBZ,The throng of Masai surrounds them .,The throng of Masai surrounds them .
faj-fragment17_1719_5,see,0.0,VERB,VBP,As she speaks we see a Masai market .,As she speaks we see a Masai market .
faj-fragment17_1723_5,accompanied,1.0,VERB,VBN,"Almost every man is accompanied by a goat or a cow , held on a short leather thong or controlled by a thin stick .",Almost every man is accompanied by a goat or a cow 
faj-fragment17_1729_5,wear,0.0,VERB,VBP,On their heads they wear fezes .,On their heads they wear fezes .
faj-fragment17_1733_14,contributing,0.0,VERB,VBG,He had to collect the cattle and make sure that every boma was contributing his fair share .,He had to collect the cattle and make sure that every boma was contributing his fair share .
faj-fragment17_1743_5,scarred,0.0,VERB,VBN,He is still vividly scarred from his recent encounter with a lion .,He is still vividly scarred from his recent encounter with a lion .
faj-fragment17_1765_11,hurls,0.0,VERB,VB,"As they move forward , Tepilit , without warning , hurls his spear at the district officer from a few feet away .",hurls his spear at the district officer from a few feet away .
faj-fragment17_1769_7,pours,0.0,NOUN,NNS,"A fountain of blood at first pours from his chest , but soon subsides become a steady trickle .",A fountain of blood at first pours from his chest 
faj-fragment17_1769_18,trickle,0.0,NOUN,NN,"A fountain of blood at first pours from his chest , but soon subsides become a steady trickle .",but soon subsides become a steady trickle .
faj-fragment17_1771_2,drives,0.0,VERB,VBZ,This drives the spear almost completely through his body .,This drives the spear almost completely through his body .
faj-fragment17_1776_2,cock,1.0,VERB,VBP,They cock their rifles and fire into the air .,They cock their rifles and fire into the air .
faj-fragment17_1777_3,guard,0.0,VERB,VBP,"Now they guard the body , which is motionless in a lake of blood that is rapidly drying , drunk by the thirsty , insatiable soil .",Now they guard the body 
faj-fragment17_1777_18,drying,1.0,VERB,VBG,"Now they guard the body , which is motionless in a lake of blood that is rapidly drying , drunk by the thirsty , insatiable soil .",which is motionless in a lake of blood that is rapidly drying 
faj-fragment17_1779_2,drives,0.0,VERB,VBZ,Tepilit drives his bull away .,Tepilit drives his bull away .
faj-fragment17_1782_6,mount,0.0,VERB,VB,This little group begins to mount a hill .,This little group begins to mount a hill .
faj-fragment17_1788_6,presented,0.0,VERB,VBD,‘ The next day he presented himself for arrest . ’,‘ The next day he presented himself for arrest . ’
faj-fragment17_1793_7,give,0.0,VERB,VB,‘ And you told him to give himself up ? ’,‘ And you told him to give himself up ? ’
faj-fragment17_1802_5,arranged,0.0,VERB,VBN,‘ It 's not arranged yet .,‘ It 's not arranged yet .
faj-fragment17_1823_4,take,1.0,VERB,VB,‘ Shall we take some coffee now ? ’,‘ Shall we take some coffee now ? ’
faj-fragment17_1826_3,worry,1.0,VERB,VB,Do n't worry . ’,Do n't worry . ’
faj-fragment17_1829_17,forming,0.0,VERB,VBG,In front of the building is a row of white-painted stones and some cactus-like sisal plants forming a circle around a patch of grass .,In front of the building is a row of white-painted stones and some cactus-like sisal plants forming a circle around a patch of grass .
faj-fragment17_1839_11,holding,1.0,VERB,VBG,I want to talk to the Masai man you are holding .,I want to talk to the Masai man you are holding .
faj-fragment17_1848_2,Stand,0.0,VERB,VB,‘ Stand up man .,‘ Stand up man .
faj-fragment17_1876_4,fought,0.0,VERB,VBD,‘ Your people fought very bravely . ’,‘ Your people fought very bravely . ’
faj-fragment17_1877_5,brave,0.0,ADJ,JJ,‘ The Masai are brave . ’,‘ The Masai are brave . ’
faj-fragment17_1890_7,regain,0.0,VERB,VB,It takes him a moment to regain his composure .,It takes him a moment to regain his composure .
faj-fragment17_1904_2,took,0.0,VERB,VBD,"He took my best animal , even though I offered two in its place .",He took my best animal 
faj-fragment17_1906_18,take,0.0,VERB,VB,"And now my family have offered forty-nine cattle to his family , but the government will not take them to give to his family in England . ’",but the government will not take them to give to his family in England . ’
faj-fragment17_1919_15,defend,0.0,VERB,VB,I can say to the governor that you misunderstood the order and tried to defend yourself .,I can say to the governor that you misunderstood the order and tried to defend yourself .
faj-fragment17_1920_28,pointed,0.0,VERB,VBD,"Not the district officer 's order , but the translator 's who spoke too fast without proper consideration , as Nandi people do , and the askaris pointed their guns at you .",and the askaris pointed their guns at you .
faj-fragment17_1923_8,fine,0.0,VERB,VB,If I tell him that they will fine you .,If I tell him that they will fine you .
faj-fragment17_1925_11,took,0.0,VERB,VBD,They know that I killed him on purpose because he took my best animal . ’,They know that I killed him on purpose because he took my best animal . ’
faj-fragment17_1926_12,kill,0.0,VERB,VB,"‘ If you say that at your trial , they will kill you . ’",they will kill you . ’
faj-fragment17_1929_2,stands,0.0,VERB,VBZ,Fairfax stands up .,Fairfax stands up .
faj-fragment17_1932_2,Go,0.0,VERB,VB,‘ Go in peace . ’,‘ Go in peace . ’
faj-fragment17_1934_4,stand,0.0,VERB,VB,Tepilit does not stand up .,Tepilit does not stand up .
faj-fragment17_1941_2,admits,1.0,VERB,VBZ,He admits killing the DO .,He admits killing the DO .
faj-fragment17_1947_4,taken,1.0,VERB,VBN,‘ Was it taken down by a policeman ? ’,‘ Was it taken down by a policeman ? ’
faj-fragment17_1951_8,got,0.0,VERB,VBD,"‘ No , sir , but we got the Larusa translator in .",but we got the Larusa translator in .
faj-fragment17_1958_10,bouncing,0.0,VERB,VBG,"Fairfax 's car appears , the lights hopping and bouncing down the track .",the lights hopping and bouncing down the track .
faj-fragment17_1959_2,rises,0.0,VERB,VBZ,Claudia rises .,Claudia rises .
faj-fragment17_1978_18,considered,0.0,VERB,VBN,"Claudia , the problem is that one Masai , cruel as this may sound , is not considered very important .",is not considered very important .
faj-fragment17_1979_7,cadged,0.0,VERB,VBN,I have flown my plane with cadged army fuel six hundred miles .,I have flown my plane with cadged army fuel six hundred miles .
faj-fragment17_1998_11,sweeping,0.0,VERB,VBG,Around them graceful Masai women in long leather skirts are sweeping the boma and plastering the huts with cow dung .,Around them graceful Masai women in long leather skirts are sweeping the boma and plastering the huts with cow dung .
faj-fragment17_2008_2,give,0.0,VERB,VBP,We give them our cows .,We give them our cows .
faj-fragment17_2014_4,wants,0.0,VERB,VBZ,But the government wants to take away my son also .,But the government wants to take away my son also .
faj-fragment17_2026_11,indicate,0.0,VERB,VB,"He turns his old head wearily , as if to indicate to his family the kind of people he has to deal with these days .",as if to indicate to his family the kind of people he has to deal with these days .
faj-fragment17_2051_1,Hanged,0.0,VERB,VBN,"Hanged like a chicken by his neck , in town . ’",Hanged like a chicken by his neck 
faj-fragment17_2058_5,save,0.0,VERB,VB,‘ How can Fahfakhs save him ?,‘ How can Fahfakhs save him ?
faj-fragment17_2065_2,grasps,0.0,VERB,VBZ,Fairfax grasps the old man by his wrist .,Fairfax grasps the old man by his wrist .
faj-fragment17_2074_2,rises,0.0,VERB,VBZ,Claudia rises .,Claudia rises .
faj-fragment17_2078_2,Go,0.0,VERB,VB,‘ Go in peace . ’,‘ Go in peace . ’
faj-fragment17_2080_3,stands,0.0,VERB,VBZ,The laibon stands to watch them go .,The laibon stands to watch them go .
faj-fragment17_2080_7,go,0.0,VERB,VB,The laibon stands to watch them go .,The laibon stands to watch them go .
faj-fragment17_2090_5,get,1.0,AUX,VB,I will try to get him off .,I will try to get him off .
faj-fragment17_2098_20,driven,0.0,VERB,VBN,"They drive down into a dry watercourse and are surrounded by hundreds of cattle returning from their grazing , driven by children and young warriors .",driven by children and young warriors .
faj-fragment17_2099_6,allow,0.0,VERB,VB,They cut the engine to allow the animals to pass undisturbed .,They cut the engine to allow the animals to pass undisturbed .
faj-fragment17_2101_10,strikes,0.0,VERB,VBZ,"A child greets her , but a young warrior strikes the child with a stick .",but a young warrior strikes the child with a stick .
faj-fragment17_2103_2,turns,0.0,VERB,VBZ,Fairfax turns to her .,Fairfax turns to her .
faj-fragment17_2107_2,sit,0.0,VERB,VBP,They sit in the dust of the vanished cattle .,They sit in the dust of the vanished cattle .
kb7-fragment31_11188_3,got,1.0,VERB,VBN,I 've got time ?,I 've got time ?
kb7-fragment31_11211_5,go,0.0,VERB,VB,Ha it wo n't go more than that !,Ha it wo n't go more than that !
kb7-fragment31_11213_7,go,0.0,VERB,VB,Yeah but perhaps it wo n't go more than that .,Yeah but perhaps it wo n't go more than that .
kb7-fragment31_11237_74,reckon,0.0,VERB,VBP,"packing Friday on the way to mum Peter 's mum she told them she 's just in so much pain , she wants it doing so he 's gon na get in , I said , it 's poss that she 'll be in six days and probably off a few weeks after when she gets home it 's operation on her neck and shoulder they 're going to release the nerve they reckon it 's it 's a she told them and do what they will with it .",it 's poss that she 'll be in six days and probably off a few weeks after when she gets home it 's operation on her neck and shoulder they 're going to release the nerve they reckon it 's it 's a she told them and do what they will with it .
kb7-fragment31_11243_26,look,1.0,VERB,VB,"Shame about that bungalow next door but one , cos that 'd be a nice bungalow but it 's not very lovely they do n't look after it very well .",cos that 'd be a nice bungalow but it 's not very lovely they do n't look after it very well .
kb7-fragment31_11245_22,go,0.0,VERB,VB,Got a wardrobe like ours and then oh no it is n't it 's a combination one it 's having to go up through the window let's hope they do n't drop it !,Got a wardrobe like ours and then oh no it is n't it 's a combination one it 's having to go up through the window let's hope they do n't drop it !
kb7-fragment31_11261_3,assembled,1.0,VERB,VBD,Cos Rita assembled it for us .,Cos Rita assembled it for us .
kb7-fragment31_11266_7,fell,0.0,VERB,VBD,"It would n't be if it fell , would it !",It would n't be if it fell 
kb7-fragment31_11280_9,call,1.0,VERB,VBP,What time of day do you think you call this !,What time of day do you think you call this !
kb7-fragment31_11290_5,got,0.0,VERB,VBD,He 's just about got it,He 's just about got it
kb7-fragment31_11291_4,got,0.0,VERB,VBN,Yeah they 've got it,Yeah they 've got it
kb7-fragment31_11324_3,get,0.0,AUX,VB,Ca n't get through ?,Ca n't get through ?
kb7-fragment31_11349_14,see,0.0,VERB,VB,"You do n't look well , you 're not right , I can see , cos you do n't look well .",I can see 
kb7-fragment31_11356_16,get,0.0,AUX,VB,"You know , I do n't feel myself anyway I ca n't I ca n't get through to anyway I 'll try so it does n't matter .",I do n't feel myself anyway I ca n't I ca n't get through to anyway I 'll try so it does n't matter .
kb7-fragment31_11358_10,drop,1.0,VERB,VB,"town I shall go around there , you can drop me and I 'll make an appointment there while we 're there .",you can drop me and I 'll make an appointment there while we 're there .
kb7-fragment31_11359_4,getting,1.0,VERB,VBG,Well it 's getting up there .,Well it 's getting up there .
kb7-fragment31_11363_9,keep,1.0,VERB,VB,"does n't matter I 'll , I 'll keep phoning .",I 'll keep phoning .
kb7-fragment31_11372_16,go,0.0,VERB,VBP,"She said you 'd be the I mean , and family when Wendy and that go and er she they had to with a la carte , oh it cost her a bomb !",and family when Wendy and that go and er she they had to with a la carte 
kb7-fragment31_11389_5,see,0.0,NOUN,NN,we 'd pop in see how you were and,we 'd pop in see how you were and
kb7-fragment31_11391_1,See,0.0,VERB,VB,See if you want anything up town .,See if you want anything up town .
kb7-fragment31_11409_13,make,0.0,VERB,VB,"Well yeah , no I 've light bulbs I mean I could make you a list down but it does n't matter I can get that tomorrow Ann I 'll go down tomorrow you know , I 'll be up in time .",no I 've light bulbs I mean I could make you a list down but it does n't matter I can get that tomorrow Ann I 'll go down tomorrow you know 
kb7-fragment31_11409_31,go,1.0,VERB,VB,"Well yeah , no I 've light bulbs I mean I could make you a list down but it does n't matter I can get that tomorrow Ann I 'll go down tomorrow you know , I 'll be up in time .",no I 've light bulbs I mean I could make you a list down but it does n't matter I can get that tomorrow Ann I 'll go down tomorrow you know 
kb7-fragment31_11418_13,make,0.0,VERB,VB,"I ca n't I ca n't really think I 'll have to make a list out you know but er you know I got just think of anything that 's , you know as I say I 've got got some cat food will get some dry cat food yeah Oh I if I start thinking I 'll I 'll I 'll",I ca n't I ca n't really think I 'll have to make a list out you know but er you know I got just think of anything that 's 
kb7-fragment31_11419_4,got,0.0,VERB,VBD,"Start thinking , got nothing lose , start",got nothing lose 
kb7-fragment31_11419_6,lose,0.0,VERB,VB,"Start thinking , got nothing lose , start",got nothing lose 
kb7-fragment31_11420_1,Make,0.0,VERB,VB,"Make a list , I 'll get it for you .",Make a list 
kb7-fragment31_11425_4,save,1.0,VERB,VB,"Save you , save you carrying them .",save you carrying them .
kb7-fragment31_11427_15,mean,0.0,VERB,VBP,"no I 'm alright Ann , I mean , feel a bit ah I mean I 'm sorry I do have to buy a feel a bit of , I feel a bit dizzy you know as if I",feel a bit ah I mean I 'm sorry I do have to buy a feel a bit of 
kb7-fragment31_11427_31,feel,1.0,VERB,VBP,"no I 'm alright Ann , I mean , feel a bit ah I mean I 'm sorry I do have to buy a feel a bit of , I feel a bit dizzy you know as if I",I feel a bit dizzy you know as if I
kb7-fragment31_11431_14,feel,1.0,VERB,VBP,"alright , yeah I am I mean I 'm not alright , I feel very dizzy , like I say I feel I feel a bit kind of heady you know but I will go and have a check up .",I feel very dizzy 
kb7-fragment31_11440_22,get,0.0,AUX,VB,"I 'll tell you what I said erm ah ah ah ah she 's talking to herself , but Ann will get on to you she 'll think I have n't done it !",but Ann will get on to you she 'll think I have n't done it !
kb7-fragment31_11443_4,call,1.0,VERB,VB,We I 'll call in,We I 'll call in
kb7-fragment31_11444_3,call,1.0,VERB,VB,"We 'll call in , that will be better than phoning at least you know you know you 're gon na get there .",We 'll call in 
kb7-fragment31_11452_1,take,0.0,VERB,VB,take you up .,take you up .
kb7-fragment31_11463_3,call,1.0,VERB,VB,We 'll call in .,We 'll call in .
kb7-fragment31_11464_3,call,1.0,VERB,VB,We 'll call in,We 'll call in
kb7-fragment31_11466_3,call,1.0,VERB,VB,We 'll call,We 'll call
kb7-fragment31_11478_3,see,0.0,VERB,VB,Let me see .,Let me see .
kb7-fragment31_11484_6,get,0.0,AUX,VB,Well I mean I can get that up the end .,Well I mean I can get that up the end .
kb7-fragment31_11486_4,get,0.0,AUX,VB,Might as well get it in town .,Might as well get it in town .
kb7-fragment31_11541_16,hit,0.0,VERB,VB,"I 've got some cooking apples out there Oh is n't he , I could hit him !",I could hit him !
kb7-fragment31_11555_5,got,0.0,VERB,VBN,"Oh I have n't got that long to make them , yet am I ?",Oh I have n't got that long to make them 
kb7-fragment31_11559_7,see,0.0,VERB,VB,"Go and have a look , see what you got .",see what you got .
kb7-fragment31_11575_3,sound,1.0,VERB,VB,Do n't sound a lot of weight but,Do n't sound a lot of weight but
kb7-fragment45_12895_5,seen,1.0,VERB,VBN,"First he 's never seen , surprises he 's always .",First he 's never seen 
kb7-fragment45_12922_5,spread,1.0,VERB,VB,If I want it spread around .,If I want it spread around .
kb7-fragment45_12934_4,got,1.0,VERB,VBD,"We ai n't got a , just a mad man !",We ai n't got a 
kb7-fragment45_12935_14,Welcome,0.0,PROPN,NNP,"He wo n't last for a ten now done the , done the Welcome Break , they done the Char Grill , now they 're on the Tescos .",done the Welcome Break 
kb7-fragment45_12952_11,got,0.0,VERB,VBD,"Well , you 'll have nine bulbs and lights out got a thousand to do Ann 's had",you 'll have nine bulbs and lights out got a thousand to do Ann 's had
kb7-fragment45_12955_4,got,0.0,VERB,VBN,I 've only got a thousand Sainsburys to do and we 'll be all done by,I 've only got a thousand Sainsburys to do and we 'll be all done by
kb7-fragment45_12959_4,get,0.0,AUX,VB,"Probably trying to get ahead for that , one of those .",Probably trying to get ahead for that 
kb7-fragment45_12966_9,carry,0.0,VERB,VB,"Well , with all the trussing the might carry on trussing and get that done .",with all the trussing the might carry on trussing and get that done .
kb7-fragment45_12966_13,get,0.0,AUX,VB,"Well , with all the trussing the might carry on trussing and get that done .",with all the trussing the might carry on trussing and get that done .
kb7-fragment45_12985_3,got,0.0,VERB,VBD,"So we got a thousand letters to do that 's all , well it might be over I do n't know they 're but",So we got a thousand letters to do that 's all 
kb7-fragment45_12993_11,came,0.0,VERB,VBD,"They 've all finished early , they 've unless they came in late with the order or something , extras or something .",they 've unless they came in late with the order or something 
kb7-fragment45_12994_11,gave,0.0,VERB,VBD,I know five hundred and sixty was extra cos Stuart gave me two hundred short of a thousand .,I know five hundred and sixty was extra cos Stuart gave me two hundred short of a thousand .
kb7-fragment45_12996_4,calculated,0.0,ADJ,JJ,Probably ai n't calculated enough have they ?,Probably ai n't calculated enough have they ?
kb7-fragment45_12997_8,calculated,0.0,VERB,VBN,No that 's what I say if calculated wrong,No that 's what I say if calculated wrong
kb7-fragment45_13000_2,go,1.0,VERB,VB,to go over do n't they ?,to go over do n't they ?
kb7-fragment45_13004_7,come,1.0,VERB,VBN,Bags that were n't that have come over there and need a recount Kerry !,Bags that were n't that have come over there and need a recount Kerry !
kb7-fragment45_13004_11,need,0.0,VERB,VB,Bags that were n't that have come over there and need a recount Kerry !,Bags that were n't that have come over there and need a recount Kerry !
kb7-fragment45_13017_3,put,0.0,VERB,VBD,"you see put John , one of us start trussing early but we did n't need one Ann 's got another team in the other room doing it .",you see put John 
kb7-fragment45_13025_6,go,0.0,VERB,VB,Actually they perhaps let us go back on them then,Actually they perhaps let us go back on them then
kb7-fragment45_13029_3,go,0.0,VERB,VB,"You mean go back on them , cos we did n't finish them cos there was three pallets and we did n't even do two .",You mean go back on them 
kb7-fragment45_13035_4,feel,0.0,VERB,VBP,"I bet you feel like a now , give them in when they ca n't truss them du n no .",I bet you feel like a now 
kb7-fragment45_13039_40,start,1.0,VERB,VB,"Well , with the two lines going yeah would have been about right then but see , John I do n't suppose he realised Ann was gon na fetch all the people out of here there and everywhere and start that up .",John I do n't suppose he realised Ann was gon na fetch all the people out of here there and everywhere and start that up .
kb7-fragment45_13046_16,start,1.0,VERB,VB,"I suppose that 's what John thought , we might not get them done , start early and get them finished",start early and get them finished
kb7-fragment45_13046_19,get,1.0,AUX,VB,"I suppose that 's what John thought , we might not get them done , start early and get them finished",start early and get them finished
kb7-fragment45_13049_3,gone,0.0,VERB,VBN,That was gone seven o'clock when,That was gone seven o'clock when
kb7-fragment45_13064_2,getting,0.0,VERB,VBG,And getting all the Bird 's Eye .,And getting all the Bird 's Eye .
kb7-fragment45_13066_3,get,0.0,VERB,VBP,If we get in trainee .,If we get in trainee .
kb7-fragment45_13067_11,putting,0.0,VERB,VBG,in the daytime I 'm going home I 'm not putting up with like that !,in the daytime I 'm going home I 'm not putting up with like that !
kb7-fragment45_13069_15,got,0.0,VERB,VBD,"Never mind you got as far as you could , so at least you got that far Deirdre .",so at least you got that far Deirdre .
kb7-fragment45_13072_6,come,1.0,VERB,VBP,"Joe and I mean I come a long way and they said he told them I wan na pop in Friday morning before we go He was surprised He said well I were n't surprised , I said but er you know I want a name yeah well , he just said well I ca n't he ca n't fault me on anything .",Joe and I mean I come a long way and they said he told them I wan na pop in Friday morning before we go He was surprised He said well I were n't surprised 
kb7-fragment45_13072_19,pop,1.0,NOUN,NN,"Joe and I mean I come a long way and they said he told them I wan na pop in Friday morning before we go He was surprised He said well I were n't surprised , I said but er you know I want a name yeah well , he just said well I ca n't he ca n't fault me on anything .",Joe and I mean I come a long way and they said he told them I wan na pop in Friday morning before we go He was surprised He said well I were n't surprised 
kb7-fragment45_13072_42,know,1.0,VERB,VBP,"Joe and I mean I come a long way and they said he told them I wan na pop in Friday morning before we go He was surprised He said well I were n't surprised , I said but er you know I want a name yeah well , he just said well I ca n't he ca n't fault me on anything .",I said but er you know I want a name yeah well 
kb7-fragment45_13082_3,work,0.0,VERB,VB,I 'll work it out,I 'll work it out
kb7-fragment45_13086_8,know,1.0,VERB,VBP,Oh I went we were absolutely you know everybody claimed something,Oh I went we were absolutely you know everybody claimed something
kb7-fragment45_13088_7,claimed,1.0,VERB,VBD,well he told me when I claimed,well he told me when I claimed
kb7-fragment45_13090_3,took,1.0,VERB,VBD,", you took three of them did n't you ?",you took three of them did n't you ?
kb7-fragment45_13099_12,gone,0.0,VERB,VBN,"Ian only last about three or four weeks , he was gone .",he was gone .
kb7-fragment45_13106_2,took,1.0,VERB,VBD,He took it back .,He took it back .
kb7-fragment45_13109_2,know,1.0,VERB,VBP,"You know , I remember him",You know 
kb7-fragment45_13125_39,took,0.0,VERB,VBD,"See John when he as soon as John arrived he said to me will you take me he said , I do n't wan na learn it proficiently but I want to know every job so I then took",I do n't wan na learn it proficiently but I want to know every job so I then took
kb7-fragment45_13130_11,know,1.0,VERB,VBP,"and and when this Peter come he said well you know , just show him everything and like you did me and he said he did n't wan na know thank you .",and and when this Peter come he said well you know 
kb7-fragment45_13140_12,got,1.0,VERB,VBD,"John , I hope you do n't mind , I said got ta call he said you",I said got ta call he said you
kb7-fragment45_13162_43,get,0.0,VERB,VBP,"It 's all anonymous , you 're not nobody know who it is , it 's for it 's for a dictionary and they want new words that are commonly used and they do n't want and all old words that never get used it 'll be dropped in the next edition of the dictionary .",it 's for it 's for a dictionary and they want new words that are commonly used and they do n't want and all old words that never get used it 'll be dropped in the next edition of the dictionary .
kb7-fragment45_13169_3,put,1.0,VERB,VBP,what you put on there and that,what you put on there and that
kb7-fragment45_13173_11,compile,0.0,VERB,VB,Who 's who 's gon na know when they to compile a dictionary and what words you use who 's gon na know who you are ?,Who 's who 's gon na know when they to compile a dictionary and what words you use who 's gon na know who you are ?
kb7-fragment45_13178_21,take,0.0,VERB,VBP,"Ay , I I 've I 've said that to them I said well you might have , if I take to work you 'll certainly hear some they said well if that 's common usage words that 's what it has to be and words that we never use at all that are in dictionaries and nobody ever uses them , they want to know common ordinary speech words that we use .",if I take to work you 'll certainly hear some they said well if that 's common usage words that 's what it has to be and words that we never use at all that are in dictionaries and nobody ever uses them 
kb7-fragment45_13181_4,killing,1.0,VERB,VBG,"so he 's killing himself laughing I I 've got to tell you Ron , I 've been taping he said I do n't give a monkeys you tape what , he said let them all hear , they 'll all be able to pass it round !",so he 's killing himself laughing I I 've got to tell you Ron 
kb7-fragment45_13185_4,got,1.0,VERB,VBD,"I said I got a good joke for you here , started to laugh and he said I ai n't said it yet !",I said I got a good joke for you here 
kb7-fragment45_13186_13,erase,0.0,VERB,VBP,"Well I did n't tell him it he can wind it just erase it I mean I do n't I said I 'm alright love just to do all that , I 've got twenty tapes !",Well I did n't tell him it he can wind it just erase it I mean I do n't I said I 'm alright love just to do all that 
kb7-fragment45_13190_1,wipe,1.0,VERB,VB,wipe it off but nobody knows who you are anyway so what difference does it make ?,wipe it off but nobody knows who you are anyway so what difference does it make ?
kb7-fragment45_13191_3,got,0.0,VERB,VBD,"Unless it got personal , I 'd turn it off , I mean I mean when we went the estate agents and solicitors",Unless it got personal 
kb7-fragment45_13193_3,sit,0.0,NOUN,NN,sort of sit there putting what the solicitor said in your,sort of sit there putting what the solicitor said in your
kb7-fragment48_13323_2,go,1.0,VERB,VBP,We go for a second hand suite as well or,We go for a second hand suite as well or
kb7-fragment48_13325_9,go,1.0,VERB,VB,Go for a microwave or do you just go for,Go for a microwave or do you just go for
kb7-fragment48_13327_7,leaves,1.0,VERB,VBZ,"Five hundred pound for carpets , leaves four hundred pound , two hundred pound for suite and the microwave",leaves four hundred pound 
kb7-fragment48_13328_1,say,1.0,VERB,VB,"say , there 's so many combinations that 's the thing is n't it ?",say 
kb7-fragment48_13330_19,get,0.0,AUX,VB,"There are so many combinations of what to have , what to get , what we ca n't get , what we need really I think is , what we need is obviously going to be priority is n't it ?",what we ca n't get 
kb7-fragment48_13336_11,play,1.0,VERB,VB,"approximately , you 've got four hundred pound really to play with , approximately four hundred pound left over , say five hundred pound , six hundred for electrical goods .",you 've got four hundred pound really to play with 
kb7-fragment48_13336_21,say,1.0,VERB,VB,"approximately , you 've got four hundred pound really to play with , approximately four hundred pound left over , say five hundred pound , six hundred for electrical goods .",say five hundred pound 
kb7-fragment48_13346_26,get,0.0,AUX,VB,"A reasonable one , I mean you can go up to two thousand for a good one , but a reasonable one you would n't get nowadays under seven hundred and ninety nine",but a reasonable one you would n't get nowadays under seven hundred and ninety nine
kb7-fragment48_13351_13,go,1.0,VERB,VBP,"but , er , you know er , at least if you go in there at least you 've got",at least if you go in there at least you 've got
kb7-fragment48_13352_1,got,1.0,VERB,VBD,got,got
kb7-fragment48_13355_11,get,1.0,AUX,VB,"but , at least you know you 're going to get a decent amount of",at least you know you 're going to get a decent amount of
kb7-fragment48_13357_11,get,1.0,AUX,VB,"As with a new one you 'll probably gon na get four , five , six , seven ,",As with a new one you 'll probably gon na get four 
kb7-fragment48_13358_25,collecting,1.0,VERB,VBG,"I do n't like , just , I could n't be like Deirdre and , put me overall on and in go in without collecting me thoughts getting myself together Deirdre never arrives till about three minutes before she gets in the door , she 's putting her overall on saying come on ladies , its time were , but she 's putting her overall and on , and they all sit there looking at her and so",put me overall on and in go in without collecting me thoughts getting myself together Deirdre never arrives till about three minutes before she gets in the door 
kb7-fragment48_13358_28,getting,1.0,VERB,VBG,"I do n't like , just , I could n't be like Deirdre and , put me overall on and in go in without collecting me thoughts getting myself together Deirdre never arrives till about three minutes before she gets in the door , she 's putting her overall on saying come on ladies , its time were , but she 's putting her overall and on , and they all sit there looking at her and so",put me overall on and in go in without collecting me thoughts getting myself together Deirdre never arrives till about three minutes before she gets in the door 
kb7-fragment48_13361_32,carry,0.0,VERB,VB,"I know she 's right , but she should , set an example in some ways , mm people are so used to her now they just look at her and carry on talking silly old bugger , you know , , shut up Deirdre I 'm do n't want to do that , should n't be , cos there was n't much to put on , although they left , left quite a bit off yesterday , they cut short , there was five hundred breast portion short and two hundred oyster eggs , so Deirdre informed me but they injected six hundred too many and four hundred eggs to Tescos all quite ridiculous .",mm people are so used to her now they just look at her and carry on talking silly old bugger 
kb7-fragment48_13361_65,put,0.0,VERB,VB,"I know she 's right , but she should , set an example in some ways , mm people are so used to her now they just look at her and carry on talking silly old bugger , you know , , shut up Deirdre I 'm do n't want to do that , should n't be , cos there was n't much to put on , although they left , left quite a bit off yesterday , they cut short , there was five hundred breast portion short and two hundred oyster eggs , so Deirdre informed me but they injected six hundred too many and four hundred eggs to Tescos all quite ridiculous .",cos there was n't much to put on 
kb7-fragment48_13361_72,left,0.0,VERB,VBD,"I know she 's right , but she should , set an example in some ways , mm people are so used to her now they just look at her and carry on talking silly old bugger , you know , , shut up Deirdre I 'm do n't want to do that , should n't be , cos there was n't much to put on , although they left , left quite a bit off yesterday , they cut short , there was five hundred breast portion short and two hundred oyster eggs , so Deirdre informed me but they injected six hundred too many and four hundred eggs to Tescos all quite ridiculous .",left quite a bit off yesterday 
kb7-fragment48_13363_1,Put,1.0,VERB,VB,Put them off today 's,Put them off today 's
