token_id,query,metaphor,pos,fgpos,sentence,local
ecv-fragment05_1100_21,called,1.0,VERB,VBN,"Children … are not endued with Reason at all , till they have attained the use of speech but are called Reasonable Creatures for the possibility apparent of having the use of Reason in time to come .",till they have attained the use of speech but are called Reasonable Creatures for the possibility apparent of having the use of Reason in time to come .
ecv-fragment05_1100_23,Creatures,0.0,PROPN,NNPS,"Children … are not endued with Reason at all , till they have attained the use of speech but are called Reasonable Creatures for the possibility apparent of having the use of Reason in time to come .",till they have attained the use of speech but are called Reasonable Creatures for the possibility apparent of having the use of Reason in time to come .
ecv-fragment05_1102_9,Creatures,0.0,PROPN,NNPS,Children … love to be treated as Rational Creatures sooner than is imagined … by which …,Children … love to be treated as Rational Creatures sooner than is imagined … by which …
ecv-fragment05_1103_15,carriage,1.0,NOUN,NN,"I mean , that you should make them sensible by the Mildness of your carriage , and the composure even in your correction of them , that what you do is reasonable in you and useful and necessary for them .",that you should make them sensible by the Mildness of your carriage 
ecv-fragment05_1103_23,correction,0.0,NOUN,NN,"I mean , that you should make them sensible by the Mildness of your carriage , and the composure even in your correction of them , that what you do is reasonable in you and useful and necessary for them .",and the composure even in your correction of them 
ecv-fragment05_1106_8,shown,1.0,VERB,VBN,"Young children ought merely to have things shown to them as they are , or they get puzzled and ask question after question .",Young children ought merely to have things shown to them as they are 
ecv-fragment05_1108_10,begin,1.0,VERB,VB,At what age ought the education for youth to begin ?,At what age ought the education for youth to begin ?
ecv-fragment05_1109_1,Roughly,1.0,ADV,RB,"Roughly at the age of ten years , when by nature the child enters the stage of youth and begins to reflect …",Roughly at the age of ten years 
ecv-fragment05_1110_24,attend,0.0,VERB,VB,"The youth … is capable of having principles ; his religious and moral ideas can be cultivated , and he is able to attend to his own refinement .",and he is able to attend to his own refinement .
ecv-fragment05_1110_28,refinement,1.0,NOUN,NN,"The youth … is capable of having principles ; his religious and moral ideas can be cultivated , and he is able to attend to his own refinement .",and he is able to attend to his own refinement .
ecv-fragment05_1112_16,incapable,0.0,ADJ,JJ,"If a society lets any considerable number of its members grow up mere children , incapable of being acted on by rational consideration of distant motives , society has itself to blame for the consequences .",incapable of being acted on by rational consideration of distant motives 
ecv-fragment05_1112_19,acted,0.0,VERB,VBN,"If a society lets any considerable number of its members grow up mere children , incapable of being acted on by rational consideration of distant motives , society has itself to blame for the consequences .",incapable of being acted on by rational consideration of distant motives 
ecv-fragment05_1112_23,consideration,1.0,NOUN,NN,"If a society lets any considerable number of its members grow up mere children , incapable of being acted on by rational consideration of distant motives , society has itself to blame for the consequences .",incapable of being acted on by rational consideration of distant motives 
ecv-fragment05_1112_32,blame,1.0,VERB,VB,"If a society lets any considerable number of its members grow up mere children , incapable of being acted on by rational consideration of distant motives , society has itself to blame for the consequences .",society has itself to blame for the consequences .
ecv-fragment05_1114_6,children,0.0,NOUN,NNS,What are the philosophers ' children like ?,What are the philosophers ' children like ?
ecv-fragment05_1115_25,roughly,1.0,ADV,RB,"They have an ‘ immature ’ deliberative faculty ( Aristotle ) , are not ‘ endued with Reason ’ ( Hobbes ) , until roughly the age of 10 ( Kant ) and are ‘ incapable of being acted upon by rational consideration of distant motives ’ ( Mill ) .",until roughly the age of 10 ( Kant ) and are ‘ incapable of being acted upon by rational consideration of distant motives ’ ( Mill ) .
ecv-fragment05_1115_39,acted,1.0,VERB,VBN,"They have an ‘ immature ’ deliberative faculty ( Aristotle ) , are not ‘ endued with Reason ’ ( Hobbes ) , until roughly the age of 10 ( Kant ) and are ‘ incapable of being acted upon by rational consideration of distant motives ’ ( Mill ) .",until roughly the age of 10 ( Kant ) and are ‘ incapable of being acted upon by rational consideration of distant motives ’ ( Mill ) .
ecv-fragment05_1116_7,causes,1.0,NOUN,NNS,But they are not completely lost causes .,But they are not completely lost causes .
ecv-fragment05_1117_2,immature,1.0,ADJ,JJ,The immature deliberative faculty will mature ; children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes ) ; they love to be reated as though they were rational though they are not so yet ( Locke ) ; you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ) .,The immature deliberative faculty will mature ; children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes ) ; they love to be reated as though they were rational though they are not so yet ( Locke ) ; you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ) .
ecv-fragment05_1117_16,turning,0.0,VERB,VBG,The immature deliberative faculty will mature ; children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes ) ; they love to be reated as though they were rational though they are not so yet ( Locke ) ; you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ) .,The immature deliberative faculty will mature ; children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes ) ; they love to be reated as though they were rational though they are not so yet ( Locke ) ; you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ) .
ecv-fragment05_1117_59,turn,0.0,VERB,VB,The immature deliberative faculty will mature ; children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes ) ; they love to be reated as though they were rational though they are not so yet ( Locke ) ; you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ) .,The immature deliberative faculty will mature ; children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes ) ; they love to be reated as though they were rational though they are not so yet ( Locke ) ; you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ) .
ecv-fragment05_1118_14,operation,0.0,NOUN,NN,Until the time when these things happen then Mill 's disclaimer comes into operation .,Until the time when these things happen then Mill 's disclaimer comes into operation .
ecv-fragment05_1119_4,taken,1.0,VERB,VBN,Children must be taken care of by others and protected from external injury and against their own actions .,Children must be taken care of by others and protected from external injury and against their own actions .
ecv-fragment05_1119_13,injury,1.0,NOUN,NN,Children must be taken care of by others and protected from external injury and against their own actions .,Children must be taken care of by others and protected from external injury and against their own actions .
ecv-fragment05_1120_13,autonomous,1.0,ADJ,JJ,"The traditional view is encapsulated in the claim that children are not autonomous ; that is , on a standard interpretation , they lack the capacity to act rationally in pursuit of their own self-chosen goals .",The traditional view is encapsulated in the claim that children are not autonomous ; that is 
ecv-fragment05_1120_20,standard,0.0,ADJ,JJ,"The traditional view is encapsulated in the claim that children are not autonomous ; that is , on a standard interpretation , they lack the capacity to act rationally in pursuit of their own self-chosen goals .",on a standard interpretation 
ecv-fragment05_1120_26,capacity,1.0,NOUN,NN,"The traditional view is encapsulated in the claim that children are not autonomous ; that is , on a standard interpretation , they lack the capacity to act rationally in pursuit of their own self-chosen goals .",they lack the capacity to act rationally in pursuit of their own self-chosen goals .
ecv-fragment05_1121_10,say,1.0,VERB,VBP,It is then a matter of preference whether you say that they can not choose the goals or that they can not form strategies to achieve them or both .,It is then a matter of preference whether you say that they can not choose the goals or that they can not form strategies to achieve them or both .
ecv-fragment05_1121_17,goals,1.0,NOUN,NNS,It is then a matter of preference whether you say that they can not choose the goals or that they can not form strategies to achieve them or both .,It is then a matter of preference whether you say that they can not choose the goals or that they can not form strategies to achieve them or both .
ecv-fragment05_1122_16,justified,1.0,VERB,VBN,"In either case , the political implication is that denying rights to children is entirely justified , and there the matter rests .",the political implication is that denying rights to children is entirely justified 
ecv-fragment05_1123_9,couple,0.0,NOUN,NN,"In all this , there are perhaps a couple of things which look plausible when we compare the philosopher 's child with our mental picture ; Aristotle 's observation that children are immature and Mill 's suggestion that they might need protection .",there are perhaps a couple of things which look plausible when we compare the philosopher 's child with our mental picture ; Aristotle 's observation that children are immature and Mill 's suggestion that they might need protection .
ecv-fragment05_1123_29,observation,1.0,NOUN,NN,"In all this , there are perhaps a couple of things which look plausible when we compare the philosopher 's child with our mental picture ; Aristotle 's observation that children are immature and Mill 's suggestion that they might need protection .",there are perhaps a couple of things which look plausible when we compare the philosopher 's child with our mental picture ; Aristotle 's observation that children are immature and Mill 's suggestion that they might need protection .
ecv-fragment05_1123_33,immature,1.0,ADJ,JJ,"In all this , there are perhaps a couple of things which look plausible when we compare the philosopher 's child with our mental picture ; Aristotle 's observation that children are immature and Mill 's suggestion that they might need protection .",there are perhaps a couple of things which look plausible when we compare the philosopher 's child with our mental picture ; Aristotle 's observation that children are immature and Mill 's suggestion that they might need protection .
ecv-fragment05_1125_8,portrayal,0.0,NOUN,NN,There is obviously something wrong with a portrayal of children as totally lacking in reason until they leap out of bed on their tenth birthday announcing that they are now able to act on principle .,There is obviously something wrong with a portrayal of children as totally lacking in reason until they leap out of bed on their tenth birthday announcing that they are now able to act on principle .
ecv-fragment05_1125_18,leap,0.0,VERB,VBP,There is obviously something wrong with a portrayal of children as totally lacking in reason until they leap out of bed on their tenth birthday announcing that they are now able to act on principle .,There is obviously something wrong with a portrayal of children as totally lacking in reason until they leap out of bed on their tenth birthday announcing that they are now able to act on principle .
ecv-fragment05_1125_26,announcing,0.0,VERB,VBG,There is obviously something wrong with a portrayal of children as totally lacking in reason until they leap out of bed on their tenth birthday announcing that they are now able to act on principle .,There is obviously something wrong with a portrayal of children as totally lacking in reason until they leap out of bed on their tenth birthday announcing that they are now able to act on principle .
ecv-fragment05_1127_12,non-autonomous,1.0,ADJ,JJ,"The tension between these theoretical views of children as non-rational , non-autonomous beings and the practical knowledge of real children is evident in those quotations from Hobbes and Locke and Kant and Mill .",non-autonomous beings and the practical knowledge of real children is evident in those quotations from Hobbes and Locke and Kant and Mill .
ecv-fragment05_1130_21,observations,1.0,NOUN,NNS,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .
ecv-fragment05_1130_23,past,1.0,ADJ,JJ,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .
ecv-fragment05_1130_29,refer,1.0,VERB,VB,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .
ecv-fragment05_1130_35,present,1.0,ADJ,JJ,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .,Hobbes is not using an inductive argument here ; the ‘ possibility apparent ’ is not an inductive argument from observations about past children but is meant to refer to some discernible feature of present ones .
ecv-fragment05_1132_4,tell,1.0,VERB,VB,"Hobbes does not tell us , but whatever it is it had better be something which a monkey does not have .",Hobbes does not tell us 
ecv-fragment05_1133_9,talking,1.0,VERB,VBG,It is not language since Hobbes is here talking about the prelinguistic child .,It is not language since Hobbes is here talking about the prelinguistic child .
ecv-fragment05_1133_13,child,0.0,NOUN,NN,It is not language since Hobbes is here talking about the prelinguistic child .,It is not language since Hobbes is here talking about the prelinguistic child .
ecv-fragment05_1134_8,respond,1.0,VERB,VB,Perhaps it consists in the ability to respond intelligently to the language of others .,Perhaps it consists in the ability to respond intelligently to the language of others .
ecv-fragment05_1135_7,failed,0.0,VERB,VBN,"But then , either Hobbes has failed to distinguish the child from at least the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals .",either Hobbes has failed to distinguish the child from at least the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals .
ecv-fragment05_1135_9,distinguish,1.0,VERB,VB,"But then , either Hobbes has failed to distinguish the child from at least the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals .",either Hobbes has failed to distinguish the child from at least the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals .
ecv-fragment05_1135_36,exclude,1.0,VERB,VB,"But then , either Hobbes has failed to distinguish the child from at least the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals .",either Hobbes has failed to distinguish the child from at least the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals .
ecv-fragment05_1141_4,means,0.0,VERB,VBZ,Perhaps he just means that they like the sound of my voice ?,Perhaps he just means that they like the sound of my voice ?
ecv-fragment05_1142_26,say,1.0,VERB,VB,"Well , maybe they do , but making any old noises is clearly not sufficient to enter the rationality stakes ; I must at least say something .",but making any old noises is clearly not sufficient to enter the rationality stakes ; I must at least say something .
ecv-fragment05_1144_29,treating,0.0,VERB,VBG,"Maybe , but I can also , if I like , talk to my car , but yelling at it in the approved Basil Fawlty manner is hardly treating it as rational .",but yelling at it in the approved Basil Fawlty manner is hardly treating it as rational .
ecv-fragment05_1147_13,creatures,0.0,NOUN,NNS,Part of the time he sees them in the familiar way as creatures who lack rationality to at least some degree .,Part of the time he sees them in the familiar way as creatures who lack rationality to at least some degree .
ecv-fragment05_1148_12,protected,0.0,VERB,VBN,But in the disclaimer his children need above all to be protected from the ghastly consequences of their own actions .,But in the disclaimer his children need above all to be protected from the ghastly consequences of their own actions .
ecv-fragment05_1149_12,choose,1.0,VERB,VB,"Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them , but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .",Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them 
ecv-fragment05_1149_13,goals,1.0,NOUN,NNS,"Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them , but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .",Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them 
ecv-fragment05_1149_17,strategies,0.0,NOUN,NNS,"Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them , but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .",Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them 
ecv-fragment05_1149_24,incorrigible,1.0,ADJ,JJ,"Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them , but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .",but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .
ecv-fragment05_1149_27,choose,1.0,VERB,VB,"Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them , but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .",but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .
ecv-fragment05_1149_33,awesome,0.0,ADJ,JJ,"Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them , but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .",but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .
ecv-fragment05_1150_10,picture,1.0,NOUN,NN,"All in all , it is a pretty unconvincing picture .",it is a pretty unconvincing picture .
ecv-fragment05_1151_3,say,1.0,VERB,VBP,"If you say that children are completely non-rational then you have to account for the fact that they become rational , and to do that it appears from these examples that you have to assume that they already are .",If you say that children are completely non-rational then you have to account for the fact that they become rational 
ecv-fragment05_1151_13,account,0.0,VERB,VB,"If you say that children are completely non-rational then you have to account for the fact that they become rational , and to do that it appears from these examples that you have to assume that they already are .",If you say that children are completely non-rational then you have to account for the fact that they become rational 
ecv-fragment05_1151_27,appears,0.0,VERB,VBZ,"If you say that children are completely non-rational then you have to account for the fact that they become rational , and to do that it appears from these examples that you have to assume that they already are .",and to do that it appears from these examples that you have to assume that they already are .
ecv-fragment05_1151_35,assume,0.0,VERB,VB,"If you say that children are completely non-rational then you have to account for the fact that they become rational , and to do that it appears from these examples that you have to assume that they already are .",and to do that it appears from these examples that you have to assume that they already are .
ecv-fragment05_1152_27,distinguish,1.0,VERB,VB,"If , on the other hand , you allow rationality to children , then you can not use their lack of it as a criterion to distinguish them from adults .",then you can not use their lack of it as a criterion to distinguish them from adults .
ecv-fragment05_1155_12,original,1.0,NOUN,NN,The one thing they do not do is to re-examine the original for the tell-tale signs of forgery .,The one thing they do not do is to re-examine the original for the tell-tale signs of forgery .
ecv-fragment05_1155_18,forgery,1.0,NOUN,NN,The one thing they do not do is to re-examine the original for the tell-tale signs of forgery .,The one thing they do not do is to re-examine the original for the tell-tale signs of forgery .
ecv-fragment05_1157_2,recognition,1.0,NOUN,NN,"The recognition that children can not simply be written off in the rationality stakes and can not therefore be denied autonomy on this account has led some writers to conclude that they can not , therefore , be denied it on any account .",The recognition that children can not simply be written off in the rationality stakes and can not therefore be denied autonomy on this account has led some writers to conclude that they can not 
ecv-fragment05_1157_9,written,1.0,VERB,VBN,"The recognition that children can not simply be written off in the rationality stakes and can not therefore be denied autonomy on this account has led some writers to conclude that they can not , therefore , be denied it on any account .",The recognition that children can not simply be written off in the rationality stakes and can not therefore be denied autonomy on this account has led some writers to conclude that they can not 
ecv-fragment05_1157_21,autonomy,1.0,NOUN,NN,"The recognition that children can not simply be written off in the rationality stakes and can not therefore be denied autonomy on this account has led some writers to conclude that they can not , therefore , be denied it on any account .",The recognition that children can not simply be written off in the rationality stakes and can not therefore be denied autonomy on this account has led some writers to conclude that they can not 
ecv-fragment05_1158_3,notice,1.0,VERB,VB,"We should notice that this view is not just a flight of fancy from the loony left , the pederast lobby or children themselves .",We should notice that this view is not just a flight of fancy from the loony left 
ecv-fragment05_1158_6,view,1.0,NOUN,NN,"We should notice that this view is not just a flight of fancy from the loony left , the pederast lobby or children themselves .",We should notice that this view is not just a flight of fancy from the loony left 
ecv-fragment05_1158_13,fancy,0.0,NOUN,NN,"We should notice that this view is not just a flight of fancy from the loony left , the pederast lobby or children themselves .",We should notice that this view is not just a flight of fancy from the loony left 
ecv-fragment05_1159_14,cautious,0.0,ADJ,JJ,It is also to be found in stronger or weaker versions of more cautious academic thought .,It is also to be found in stronger or weaker versions of more cautious academic thought .
ecv-fragment05_1160_2,Escape,0.0,PROPN,NNP,"In Escape from Childhood ( 1974 ) , John Holt notes that children are , in fact , capable of a great deal more than modern society allows them to be .",In Escape from Childhood ( 1974 ) 
ecv-fragment05_1160_22,great,0.0,ADJ,JJ,"In Escape from Childhood ( 1974 ) , John Holt notes that children are , in fact , capable of a great deal more than modern society allows them to be .",capable of a great deal more than modern society allows them to be .
ecv-fragment05_1160_23,deal,0.0,NOUN,NN,"In Escape from Childhood ( 1974 ) , John Holt notes that children are , in fact , capable of a great deal more than modern society allows them to be .",capable of a great deal more than modern society allows them to be .
ecv-fragment05_1161_8,invention,1.0,NOUN,NN,"He sees childhood as a fairly modern invention designed to fit adult rather than children 's needs , and an oppressive invention at that .",He sees childhood as a fairly modern invention designed to fit adult rather than children 's needs 
ecv-fragment05_1161_21,oppressive,0.0,ADJ,JJ,"He sees childhood as a fairly modern invention designed to fit adult rather than children 's needs , and an oppressive invention at that .",and an oppressive invention at that .
ecv-fragment05_1161_22,invention,1.0,NOUN,NN,"He sees childhood as a fairly modern invention designed to fit adult rather than children 's needs , and an oppressive invention at that .",and an oppressive invention at that .
ecv-fragment05_1162_23,manage,0.0,VERB,VB,"He suggests that children should be given a comprehensive range of civil and legal rights including the right to vote , to manage their own financial affairs , to direct and manage their own education and to control their own sex lives and",to manage their own financial affairs 
ecv-fragment05_1162_32,manage,0.0,VERB,VB,"He suggests that children should be given a comprehensive range of civil and legal rights including the right to vote , to manage their own financial affairs , to direct and manage their own education and to control their own sex lives and",to direct and manage their own education and to control their own sex lives and
ecv-fragment05_1163_19,immediate,1.0,ADJ,JJ,"to make and enter into , on a basis of mutual consent , quasifamilial relationships outside one 's immediate family — i.e. the right to seek and choose guardians other than one 's own parents and to be legally dependent on them .",quasifamilial relationships outside one 's immediate family — i.e. the right to seek and choose guardians other than one 's own parents and to be legally dependent on them .
ecv-fragment05_1165_6,put,0.0,VERB,VBN,"This is also the view put forward by John Harris , though in less specific terms .",This is also the view put forward by John Harris 
ecv-fragment05_1165_7,forward,0.0,ADP,RP,"This is also the view put forward by John Harris , though in less specific terms .",This is also the view put forward by John Harris 
ecv-fragment05_1168_36,naught,1.0,NOUN,NN,"We must remember that to deny someone control of their own lives is to offer them a most profound insult , not to mention the which the frustration of their wishes and the setting at naught of their own plans for themselves will add .",not to mention the which the frustration of their wishes and the setting at naught of their own plans for themselves will add .
ecv-fragment05_1168_40,plans,0.0,NOUN,NNS,"We must remember that to deny someone control of their own lives is to offer them a most profound insult , not to mention the which the frustration of their wishes and the setting at naught of their own plans for themselves will add .",not to mention the which the frustration of their wishes and the setting at naught of their own plans for themselves will add .
ecv-fragment05_1171_8,wise,1.0,ADJ,JJ,"Now Holt and Harris both have many wise , enlightened and humane observations to make about some of the injustices which we inflict upon children , but as these remarks show , putting them right without inflicting equally grave injustice is no easy matter .",Now Holt and Harris both have many wise 
ecv-fragment05_1171_10,enlightened,1.0,ADJ,JJ,"Now Holt and Harris both have many wise , enlightened and humane observations to make about some of the injustices which we inflict upon children , but as these remarks show , putting them right without inflicting equally grave injustice is no easy matter .",enlightened and humane observations to make about some of the injustices which we inflict upon children 
ecv-fragment05_1171_12,humane,1.0,ADJ,JJ,"Now Holt and Harris both have many wise , enlightened and humane observations to make about some of the injustices which we inflict upon children , but as these remarks show , putting them right without inflicting equally grave injustice is no easy matter .",enlightened and humane observations to make about some of the injustices which we inflict upon children 
ecv-fragment05_1171_13,observations,1.0,NOUN,NNS,"Now Holt and Harris both have many wise , enlightened and humane observations to make about some of the injustices which we inflict upon children , but as these remarks show , putting them right without inflicting equally grave injustice is no easy matter .",enlightened and humane observations to make about some of the injustices which we inflict upon children 
ecv-fragment05_1171_39,grave,0.0,ADJ,JJ,"Now Holt and Harris both have many wise , enlightened and humane observations to make about some of the injustices which we inflict upon children , but as these remarks show , putting them right without inflicting equally grave injustice is no easy matter .",putting them right without inflicting equally grave injustice is no easy matter .
ecv-fragment05_1172_4,appear,0.0,VERB,VBP,"Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals , and I am not here referring only to Mill-type consequences of harm brought about by unwise decisions .",Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals 
ecv-fragment05_1172_12,myopia,1.0,NOUN,NN,"Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals , and I am not here referring only to Mill-type consequences of harm brought about by unwise decisions .",Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals 
ecv-fragment05_1172_26,referring,1.0,VERB,VBG,"Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals , and I am not here referring only to Mill-type consequences of harm brought about by unwise decisions .",and I am not here referring only to Mill-type consequences of harm brought about by unwise decisions .
ecv-fragment05_1173_18,seeks,0.0,VERB,VBZ,"What , we may ask Holt , happens to the child who , dissatisfied at home , seeks in vain for guardians who would suit him ?",seeks in vain for guardians who would suit him ?
ecv-fragment05_1175_8,hard-to-place,1.0,ADJ,JJ,Our papers are currently full of ‘ hard-to-place ’ children in local authority care advertising for foster or adoptive parents .,Our papers are currently full of ‘ hard-to-place ’ children in local authority care advertising for foster or adoptive parents .
ecv-fragment05_1187_7,volunteering,0.0,VERB,VBG,"Given that Holt is presumably not volunteering himself to take care of her , who will ?",Given that Holt is presumably not volunteering himself to take care of her 
ecv-fragment05_1187_10,take,1.0,VERB,VB,"Given that Holt is presumably not volunteering himself to take care of her , who will ?",Given that Holt is presumably not volunteering himself to take care of her 
ecv-fragment05_1188_35,divide,0.0,NOUN,NN,His view that letting children run in and out of busy airports smartly avoiding the traffic is perfectly reasonable depends upon a conception of a child which is far narrower than even the sex divide .,His view that letting children run in and out of busy airports smartly avoiding the traffic is perfectly reasonable depends upon a conception of a child which is far narrower than even the sex divide .
ecv-fragment05_1189_7,Artful,1.0,PROPN,NNP,"Holt 's child is actually the Artful Dodger ; mercifully , not all children are .",Holt 's child is actually the Artful Dodger ; mercifully 
ecv-fragment05_1189_8,Dodger,1.0,PROPN,NNP,"Holt 's child is actually the Artful Dodger ; mercifully , not all children are .",Holt 's child is actually the Artful Dodger ; mercifully 
ecv-fragment05_1191_18,take,0.0,VERB,VB,"It is not clear whether or not Harris thinks that children of 10 should be obliged to take on full political status whether or not they want to , but Holt clearly does not .",It is not clear whether or not Harris thinks that children of 10 should be obliged to take on full political status whether or not they want to 
ecv-fragment05_1191_22,status,0.0,NOUN,NN,"It is not clear whether or not Harris thinks that children of 10 should be obliged to take on full political status whether or not they want to , but Holt clearly does not .",It is not clear whether or not Harris thinks that children of 10 should be obliged to take on full political status whether or not they want to 
ecv-fragment05_1195_6,rights,0.0,NOUN,NNS,"He may not exercise his rights or he may shirk his duties , but he can not forgo them .",He may not exercise his rights or he may shirk his duties 
ecv-fragment05_1195_10,shirk,0.0,VERB,VB,"He may not exercise his rights or he may shirk his duties , but he can not forgo them .",He may not exercise his rights or he may shirk his duties 
ecv-fragment05_1197_7,involves,1.0,VERB,VBZ,That is what being a citizen involves .,That is what being a citizen involves .
ecv-fragment05_1198_6,pose,0.0,VERB,VB,Rights and privileges do not pose any particular problems in the case of children .,Rights and privileges do not pose any particular problems in the case of children .
ecv-fragment05_1202_9,rights,0.0,NOUN,NNS,"It would be perfectly possible to give the rights to children without imposing the duties on them , the one does not entail the other , but we would then still be distinguishing between adults and children as citizens .",It would be perfectly possible to give the rights to children without imposing the duties on them 
ecv-fragment05_1202_23,entail,1.0,VERB,VB,"It would be perfectly possible to give the rights to children without imposing the duties on them , the one does not entail the other , but we would then still be distinguishing between adults and children as citizens .",the one does not entail the other 
ecv-fragment05_1202_33,distinguishing,1.0,VERB,VBG,"It would be perfectly possible to give the rights to children without imposing the duties on them , the one does not entail the other , but we would then still be distinguishing between adults and children as citizens .",but we would then still be distinguishing between adults and children as citizens .
ecv-fragment05_1204_15,integral,1.0,ADJ,JJ,Duties and responsibilities are not merely available to a citizen ; they are an integral part of being a citizen .,Duties and responsibilities are not merely available to a citizen ; they are an integral part of being a citizen .
ecv-fragment05_1205_10,take,0.0,VERB,VB,Holt does not want children to be obliged to take on any of these responsibilities and he manages to make his point by concentrating solely on the rights so that he can remark :,Holt does not want children to be obliged to take on any of these responsibilities and he manages to make his point by concentrating solely on the rights so that he can remark :
ecv-fragment05_1205_28,rights,0.0,NOUN,NNS,Holt does not want children to be obliged to take on any of these responsibilities and he manages to make his point by concentrating solely on the rights so that he can remark :,Holt does not want children to be obliged to take on any of these responsibilities and he manages to make his point by concentrating solely on the rights so that he can remark :
ecv-fragment05_1206_4,say,1.0,VERB,VB,"I do not say , either , that these rights and duties should be tied into one package , that if a young person wants to assume any of them , he must assume them all .",I do not say 
ecv-fragment05_1206_10,rights,0.0,NOUN,NNS,"I do not say , either , that these rights and duties should be tied into one package , that if a young person wants to assume any of them , he must assume them all .",that these rights and duties should be tied into one package 
ecv-fragment05_1206_27,assume,0.0,VERB,VB,"I do not say , either , that these rights and duties should be tied into one package , that if a young person wants to assume any of them , he must assume them all .",that if a young person wants to assume any of them 
ecv-fragment05_1206_34,assume,0.0,VERB,VB,"I do not say , either , that these rights and duties should be tied into one package , that if a young person wants to assume any of them , he must assume them all .",he must assume them all .
ecv-fragment05_1207_6,pick,1.0,VERB,VB,He should be able to pick and choose .,He should be able to pick and choose .
ecv-fragment05_1209_30,distinguishable,1.0,ADJ,JJ,"If he can ‘ pick and choose ’ , I suggest , he is not a citizen , he does not have full political status and he is quite distinguishable on these grounds alone from the adults around him who do not have this option .",he does not have full political status and he is quite distinguishable on these grounds alone from the adults around him who do not have this option .
ecv-fragment05_1211_4,status,0.0,NOUN,NN,"They attack the status quo by pointing out that the reasons given for denying rights to children are bad reasons , and then explicitly or implicitly deny them duties for no reason at all .",They attack the status quo by pointing out that the reasons given for denying rights to children are bad reasons 
